recorded_at,city,latitude,longitude,temperature_c,precipitation_mm,rain_mm,weather_code,is_rainy
2025-01-21T09:00,Halifax,44.6488,-63.5752,-12.2,0.0,0.0,2,False
2025-01-21T10:00,Halifax,44.6488,-63.5752,-12.5,0.0,0.0,2,False
2025-01-21T11:00,Halifax,44.6488,-63.5752,-12.9,0.0,0.0,0,False
2025-01-21T12:00,Halifax,44.6488,-63.5752,-13.2,0.0,0.0,0,False
2025-01-21T13:00,Halifax,44.6488,-63.5752,-12.6,0.0,0.0,0,False
2025-01-21T14:00,Halifax,44.6488,-63.5752,-11.3,0.0,0.0,0,False
2025-01-21T15:00,Halifax,44.6488,-63.5752,-9.7,0.0,0.0,0,False
2025-01-21T16:00,Halifax,44.6488,-63.5752,-7.9,0.0,0.0,1,False
2025-01-21T17:00,Halifax,44.6488,-63.5752,-7.3,0.0,0.0,2,False
2025-01-21T18:00,Halifax,44.6488,-63.5752,-7.0,0.0,0.0,3,False
2025-01-21T19:00,Halifax,44.6488,-63.5752,-7.0,0.0,0.0,3,False
2025-01-21T20:00,Halifax,44.6488,-63.5752,-6.8,0.0,0.0,3,False
2025-01-21T21:00,Halifax,44.6488,-63.5752,-6.4,0.2,0.0,71,True
2025-01-21T22:00,Halifax,44.6488,-63.5752,-5.9,0.4,0.0,73,True
2025-01-21T23:00,Halifax,44.6488,-63.5752,-6.1,0.0,0.0,3,False
2025-01-22T00:00,Halifax,44.6488,-63.5752,-6.5,0.0,0.0,3,False
2025-01-22T01:00,Halifax,44.6488,-63.5752,-9.0,0.0,0.0,3,False
2025-01-22T02:00,Halifax,44.6488,-63.5752,-8.6,0.0,0.0,3,False
2025-01-22T03:00,Halifax,44.6488,-63.5752,-8.6,0.1,0.0,71,True
2025-01-22T04:00,Halifax,44.6488,-63.5752,-8.8,0.1,0.0,71,True
2025-01-22T05:00,Halifax,44.6488,-63.5752,-9.5,0.1,0.0,71,True
2025-01-22T06:00,Halifax,44.6488,-63.5752,-10.5,0.2,0.0,71,True
2025-01-22T07:00,Halifax,44.6488,-63.5752,-10.8,0.2,0.0,71,True
2025-01-22T08:00,Halifax,44.6488,-63.5752,-11.1,0.3,0.0,73,True
2025-01-22T09:00,Halifax,44.6488,-63.5752,-11.4,0.3,0.0,73,True
2025-01-22T10:00,Halifax,44.6488,-63.5752,-11.6,0.4,0.0,73,True
2025-01-22T11:00,Halifax,44.6488,-63.5752,-12.3,0.2,0.0,71,True
2025-01-22T12:00,Halifax,44.6488,-63.5752,-13.1,0.0,0.0,0,False
2025-01-22T13:00,Halifax,44.6488,-63.5752,-14.1,0.0,0.0,0,False
2025-01-22T14:00,Halifax,44.6488,-63.5752,-13.6,0.0,0.0,0,False
2025-01-22T15:00,Halifax,44.6488,-63.5752,-12.6,0.0,0.0,0,False
2025-01-22T16:00,Halifax,44.6488,-63.5752,-11.7,0.0,0.0,0,False
2025-01-22T17:00,Halifax,44.6488,-63.5752,-11.4,0.0,0.0,0,False
2025-01-22T18:00,Halifax,44.6488,-63.5752,-11.2,0.0,0.0,0,False
2025-01-22T19:00,Halifax,44.6488,-63.5752,-11.1,0.0,0.0,0,False
2025-01-22T20:00,Halifax,44.6488,-63.5752,-11.3,0.0,0.0,0,False
2025-01-22T21:00,Halifax,44.6488,-63.5752,-12.1,0.0,0.0,0,False
2025-01-22T22:00,Halifax,44.6488,-63.5752,-12.8,0.0,0.0,0,False
2025-01-22T23:00,Halifax,44.6488,-63.5752,-14.2,0.0,0.0,0,False
2025-01-23T00:00,Halifax,44.6488,-63.5752,-14.9,0.0,0.0,0,False
2025-01-23T01:00,Halifax,44.6488,-63.5752,-13.3,0.0,0.0,0,False
2025-01-23T02:00,Halifax,44.6488,-63.5752,-13.6,0.0,0.0,0,False
2025-01-23T03:00,Halifax,44.6488,-63.5752,-13.8,0.0,0.0,0,False
2025-01-23T04:00,Halifax,44.6488,-63.5752,-13.9,0.0,0.0,0,False
2025-01-23T05:00,Halifax,44.6488,-63.5752,-14.1,0.0,0.0,3,False
2025-01-23T06:00,Halifax,44.6488,-63.5752,-13.7,0.0,0.0,3,False
2025-01-23T07:00,Halifax,44.6488,-63.5752,-13.2,0.0,0.0,3,False
2025-01-23T08:00,Halifax,44.6488,-63.5752,-12.9,0.0,0.0,3,False
2025-01-23T09:00,Halifax,44.6488,-63.5752,-12.6,0.0,0.0,3,False
2025-01-23T10:00,Halifax,44.6488,-63.5752,-12.9,0.0,0.0,71,False
2025-01-23T11:00,Halifax,44.6488,-63.5752,-13.0,0.0,0.0,3,False
2025-01-23T12:00,Halifax,44.6488,-63.5752,-13.4,0.0,0.0,2,False
2025-01-23T13:00,Halifax,44.6488,-63.5752,-12.8,0.0,0.0,2,False
2025-01-23T14:00,Halifax,44.6488,-63.5752,-10.7,0.0,0.0,1,False
2025-01-23T15:00,Halifax,44.6488,-63.5752,-7.8,0.0,0.0,3,False
2025-01-23T16:00,Halifax,44.6488,-63.5752,-6.8,0.0,0.0,3,False
2025-01-23T17:00,Halifax,44.6488,-63.5752,-6.2,0.0,0.0,3,False
2025-01-23T18:00,Halifax,44.6488,-63.5752,-6.0,0.1,0.0,71,True
2025-01-23T19:00,Halifax,44.6488,-63.5752,-5.5,0.2,0.0,71,True
2025-01-23T20:00,Halifax,44.6488,-63.5752,-5.0,0.1,0.0,71,True
2025-01-23T21:00,Halifax,44.6488,-63.5752,-4.7,0.1,0.0,71,True
2025-01-23T22:00,Halifax,44.6488,-63.5752,-4.4,0.1,0.0,71,True
2025-01-23T23:00,Halifax,44.6488,-63.5752,-4.1,0.0,0.0,3,False
2025-01-24T00:00,Halifax,44.6488,-63.5752,-3.8,0.0,0.0,3,False
2025-01-24T01:00,Halifax,44.6488,-63.5752,-3.4,0.0,0.0,3,False
2025-01-24T02:00,Halifax,44.6488,-63.5752,-3.2,0.0,0.0,3,False
2025-01-24T03:00,Halifax,44.6488,-63.5752,-2.8,0.0,0.0,3,False
2025-01-24T04:00,Halifax,44.6488,-63.5752,-2.1,0.0,0.0,3,False
2025-01-24T05:00,Halifax,44.6488,-63.5752,-1.9,0.0,0.0,3,False
2025-01-24T06:00,Halifax,44.6488,-63.5752,-1.3,0.0,0.0,3,False
2025-01-24T07:00,Halifax,44.6488,-63.5752,-0.9,0.1,0.0,71,True
2025-01-24T08:00,Halifax,44.6488,-63.5752,-0.5,0.0,0.0,3,False
2025-01-24T09:00,Halifax,44.6488,-63.5752,-0.9,0.7,0.0,73,True
2025-01-24T10:00,Halifax,44.6488,-63.5752,-1.4,1.2,0.0,75,True
2025-01-24T11:00,Halifax,44.6488,-63.5752,-2.6,0.0,0.0,2,False
2025-01-24T12:00,Halifax,44.6488,-63.5752,-3.8,0.0,0.0,1,False
2025-01-24T13:00,Halifax,44.6488,-63.5752,-4.0,0.0,0.0,1,False
2025-01-24T14:00,Halifax,44.6488,-63.5752,-3.9,0.0,0.0,1,False
2025-01-24T15:00,Halifax,44.6488,-63.5752,-3.4,0.0,0.0,0,False
2025-01-24T16:00,Halifax,44.6488,-63.5752,-2.8,0.0,0.0,0,False
2025-01-24T17:00,Halifax,44.6488,-63.5752,-2.9,0.0,0.0,0,False
2025-01-24T18:00,Halifax,44.6488,-63.5752,-3.6,0.0,0.0,0,False
2025-01-24T19:00,Halifax,44.6488,-63.5752,-4.1,0.0,0.0,1,False
2025-01-24T20:00,Halifax,44.6488,-63.5752,-5.0,0.0,0.0,1,False
2025-01-24T21:00,Halifax,44.6488,-63.5752,-6.0,0.0,0.0,2,False
2025-01-24T22:00,Halifax,44.6488,-63.5752,-6.5,0.0,0.0,3,False
2025-01-24T23:00,Halifax,44.6488,-63.5752,-6.3,0.0,0.0,3,False
2025-01-25T00:00,Halifax,44.6488,-63.5752,-6.5,0.0,0.0,2,False
2025-01-25T01:00,Halifax,44.6488,-63.5752,-7.3,0.0,0.0,3,False
2025-01-25T02:00,Halifax,44.6488,-63.5752,-7.4,0.0,0.0,3,False
2025-01-25T03:00,Halifax,44.6488,-63.5752,-7.4,0.0,0.0,1,False
2025-01-25T04:00,Halifax,44.6488,-63.5752,-7.9,0.0,0.0,1,False
2025-01-25T05:00,Halifax,44.6488,-63.5752,-8.8,0.0,0.0,0,False
2025-01-25T06:00,Halifax,44.6488,-63.5752,-9.3,0.0,0.0,0,False
2025-01-25T07:00,Halifax,44.6488,-63.5752,-9.6,0.0,0.0,0,False
2025-01-25T08:00,Halifax,44.6488,-63.5752,-9.9,0.0,0.0,0,False
2025-01-25T09:00,Halifax,44.6488,-63.5752,-10.1,0.0,0.0,0,False
2025-01-25T10:00,Halifax,44.6488,-63.5752,-10.4,0.0,0.0,0,False
2025-01-25T11:00,Halifax,44.6488,-63.5752,-10.6,0.0,0.0,0,False
2025-01-25T12:00,Halifax,44.6488,-63.5752,-10.8,0.0,0.0,0,False
2025-01-25T13:00,Halifax,44.6488,-63.5752,-9.8,0.0,0.0,0,False
2025-01-25T14:00,Halifax,44.6488,-63.5752,-8.1,0.0,0.0,0,False
2025-01-25T15:00,Halifax,44.6488,-63.5752,-6.5,0.0,0.0,0,False
2025-01-25T16:00,Halifax,44.6488,-63.5752,-5.2,0.0,0.0,0,False
2025-01-25T17:00,Halifax,44.6488,-63.5752,-4.3,0.0,0.0,0,False
2025-01-25T18:00,Halifax,44.6488,-63.5752,-3.8,0.0,0.0,0,False
2025-01-25T19:00,Halifax,44.6488,-63.5752,-4.0,0.0,0.0,1,False
2025-01-25T20:00,Halifax,44.6488,-63.5752,-4.8,0.0,0.0,0,False
2025-01-25T21:00,Halifax,44.6488,-63.5752,-6.3,0.0,0.0,0,False
2025-01-25T22:00,Halifax,44.6488,-63.5752,-7.4,0.0,0.0,0,False
2025-01-25T23:00,Halifax,44.6488,-63.5752,-7.8,0.0,0.0,0,False
2025-01-26T00:00,Halifax,44.6488,-63.5752,-7.9,0.0,0.0,0,False
2025-01-26T01:00,Halifax,44.6488,-63.5752,-7.7,0.0,0.0,0,False
2025-01-26T02:00,Halifax,44.6488,-63.5752,-8.0,0.0,0.0,0,False
2025-01-26T03:00,Halifax,44.6488,-63.5752,-8.4,0.0,0.0,0,False
2025-01-26T04:00,Halifax,44.6488,-63.5752,-8.5,0.0,0.0,0,False
2025-01-26T05:00,Halifax,44.6488,-63.5752,-8.7,0.0,0.0,0,False
2025-01-26T06:00,Halifax,44.6488,-63.5752,-8.5,0.0,0.0,0,False
2025-01-26T07:00,Halifax,44.6488,-63.5752,-8.8,0.0,0.0,0,False
2025-01-26T08:00,Halifax,44.6488,-63.5752,-9.0,0.0,0.0,0,False
2025-01-26T09:00,Halifax,44.6488,-63.5752,-9.0,0.0,0.0,0,False
2025-01-26T10:00,Halifax,44.6488,-63.5752,-9.2,0.0,0.0,0,False
2025-01-26T11:00,Halifax,44.6488,-63.5752,-9.3,0.0,0.0,0,False
2025-01-26T12:00,Halifax,44.6488,-63.5752,-8.9,0.0,0.0,3,False
2025-01-26T13:00,Halifax,44.6488,-63.5752,-6.2,0.0,0.0,3,False
2025-01-26T14:00,Halifax,44.6488,-63.5752,-3.8,0.0,0.0,3,False
2025-01-26T15:00,Halifax,44.6488,-63.5752,-2.1,0.0,0.0,3,False
2025-01-26T16:00,Halifax,44.6488,-63.5752,-0.8,0.3,0.0,73,True
2025-01-26T17:00,Halifax,44.6488,-63.5752,0.9,0.2,0.0,71,True
2025-01-26T18:00,Halifax,44.6488,-63.5752,1.2,0.0,0.0,3,False
2025-01-26T19:00,Halifax,44.6488,-63.5752,1.0,0.2,0.0,71,True
2025-01-26T20:00,Halifax,44.6488,-63.5752,0.8,0.1,0.0,71,True
2025-01-26T21:00,Halifax,44.6488,-63.5752,0.3,0.0,0.0,2,False
2025-01-26T22:00,Halifax,44.6488,-63.5752,-0.4,0.0,0.0,2,False
2025-01-26T23:00,Halifax,44.6488,-63.5752,-1.0,0.0,0.0,1,False
2025-01-27T00:00,Halifax,44.6488,-63.5752,-1.5,0.0,0.0,0,False
2025-01-27T01:00,Halifax,44.6488,-63.5752,-1.9,0.0,0.0,0,False
2025-01-27T02:00,Halifax,44.6488,-63.5752,-2.9,0.0,0.0,1,False
2025-01-27T03:00,Halifax,44.6488,-63.5752,-2.8,0.0,0.0,0,False
2025-01-27T04:00,Halifax,44.6488,-63.5752,-2.8,0.0,0.0,0,False
2025-01-27T05:00,Halifax,44.6488,-63.5752,-3.0,0.0,0.0,1,False
2025-01-27T06:00,Halifax,44.6488,-63.5752,-3.8,0.0,0.0,0,False
2025-01-27T07:00,Halifax,44.6488,-63.5752,-4.6,0.0,0.0,0,False
2025-01-27T08:00,Halifax,44.6488,-63.5752,-5.4,0.0,0.0,0,False
2025-01-27T09:00,Halifax,44.6488,-63.5752,-6.1,0.0,0.0,0,False
2025-01-27T10:00,Halifax,44.6488,-63.5752,-6.7,0.0,0.0,1,False
2025-01-27T11:00,Halifax,44.6488,-63.5752,-7.2,0.0,0.0,0,False
2025-01-27T12:00,Halifax,44.6488,-63.5752,-7.0,0.0,0.0,0,False
2025-01-27T13:00,Halifax,44.6488,-63.5752,-6.6,0.0,0.0,2,False
2025-01-27T14:00,Halifax,44.6488,-63.5752,-4.1,0.0,0.0,2,False
2025-01-27T15:00,Halifax,44.6488,-63.5752,-2.8,0.0,0.0,3,False
2025-01-27T16:00,Halifax,44.6488,-63.5752,-2.0,0.0,0.0,3,False
2025-01-27T17:00,Halifax,44.6488,-63.5752,-2.0,0.0,0.0,3,False
2025-01-27T18:00,Halifax,44.6488,-63.5752,-2.0,0.0,0.0,3,False
2025-01-27T19:00,Halifax,44.6488,-63.5752,-1.2,0.0,0.0,2,False
2025-01-27T20:00,Halifax,44.6488,-63.5752,-0.3,0.0,0.0,1,False
2025-01-27T21:00,Halifax,44.6488,-63.5752,0.3,0.0,0.0,1,False
2025-01-27T22:00,Halifax,44.6488,-63.5752,0.1,0.0,0.0,1,False
2025-01-27T23:00,Halifax,44.6488,-63.5752,-0.1,0.0,0.0,1,False
2025-01-28T00:00,Halifax,44.6488,-63.5752,-1.1,0.0,0.0,0,False
2025-01-28T01:00,Halifax,44.6488,-63.5752,0.0,0.0,0.0,2,False
2025-01-28T02:00,Halifax,44.6488,-63.5752,-0.3,0.0,0.0,3,False
2025-01-28T03:00,Halifax,44.6488,-63.5752,0.2,0.0,0.0,3,False
2025-01-28T04:00,Halifax,44.6488,-63.5752,0.5,0.0,0.0,3,False
2025-01-28T05:00,Halifax,44.6488,-63.5752,0.9,0.0,0.0,2,False
2025-01-28T06:00,Halifax,44.6488,-63.5752,1.2,0.0,0.0,2,False
2025-01-28T07:00,Halifax,44.6488,-63.5752,1.4,0.0,0.0,2,False
2025-01-28T08:00,Halifax,44.6488,-63.5752,1.6,0.0,0.0,3,False
2025-01-28T09:00,Halifax,44.6488,-63.5752,1.6,0.0,0.0,3,False
2025-01-28T10:00,Halifax,44.6488,-63.5752,1.7,0.0,0.0,3,False
2025-01-28T11:00,Halifax,44.6488,-63.5752,1.8,0.0,0.0,3,False
2025-01-28T12:00,Halifax,44.6488,-63.5752,2.1,0.0,0.0,3,False
2025-01-28T13:00,Halifax,44.6488,-63.5752,3.0,0.1,0.1,51,True
2025-01-28T14:00,Halifax,44.6488,-63.5752,3.9,0.0,0.0,3,False
2025-01-28T15:00,Halifax,44.6488,-63.5752,4.0,0.0,0.0,3,False
2025-01-28T16:00,Halifax,44.6488,-63.5752,3.3,0.1,0.1,51,True
2025-01-28T17:00,Halifax,44.6488,-63.5752,2.9,0.2,0.2,51,True
2025-01-28T18:00,Halifax,44.6488,-63.5752,1.4,0.5,0.1,73,True
2025-01-28T19:00,Halifax,44.6488,-63.5752,0.8,0.3,0.0,73,True
2025-01-28T20:00,Halifax,44.6488,-63.5752,1.0,0.1,0.0,71,True
2025-01-28T21:00,Halifax,44.6488,-63.5752,-0.4,0.6,0.0,73,True
2025-01-28T22:00,Halifax,44.6488,-63.5752,-2.4,0.4,0.0,73,True
2025-01-28T23:00,Halifax,44.6488,-63.5752,-4.9,0.0,0.0,0,False
2025-01-29T00:00,Halifax,44.6488,-63.5752,-7.1,0.0,0.0,0,False
2025-01-29T01:00,Halifax,44.6488,-63.5752,-8.2,0.0,0.0,0,False
2025-01-29T02:00,Halifax,44.6488,-63.5752,-8.8,0.0,0.0,0,False
2025-01-29T03:00,Halifax,44.6488,-63.5752,-8.9,0.0,0.0,0,False
2025-01-29T04:00,Halifax,44.6488,-63.5752,-9.1,0.0,0.0,2,False
2025-01-29T05:00,Halifax,44.6488,-63.5752,-9.5,0.0,0.0,3,False
2025-01-29T06:00,Halifax,44.6488,-63.5752,-9.8,0.0,0.0,3,False
2025-01-29T07:00,Halifax,44.6488,-63.5752,-10.2,0.0,0.0,3,False
2025-01-29T08:00,Halifax,44.6488,-63.5752,-10.4,0.0,0.0,3,False
2025-01-29T09:00,Halifax,44.6488,-63.5752,-10.4,0.0,0.0,3,False
2025-01-29T10:00,Halifax,44.6488,-63.5752,-10.6,0.0,0.0,3,False
2025-01-29T11:00,Halifax,44.6488,-63.5752,-11.3,0.0,0.0,3,False
2025-01-29T12:00,Halifax,44.6488,-63.5752,-10.4,0.0,0.0,3,False
2025-01-29T13:00,Halifax,44.6488,-63.5752,-8.7,0.0,0.0,3,False
2025-01-29T14:00,Halifax,44.6488,-63.5752,-7.2,0.1,0.0,71,True
2025-01-29T15:00,Halifax,44.6488,-63.5752,-4.7,0.2,0.0,71,True
2025-01-29T16:00,Halifax,44.6488,-63.5752,-2.6,0.8,0.0,73,True
2025-01-29T17:00,Halifax,44.6488,-63.5752,-1.3,1.7,0.0,75,True
2025-01-29T18:00,Halifax,44.6488,-63.5752,-0.8,2.7,0.0,75,True
2025-01-29T19:00,Halifax,44.6488,-63.5752,0.4,2.9,0.0,75,True
2025-01-29T20:00,Halifax,44.6488,-63.5752,2.3,2.4,0.3,75,True
2025-01-29T21:00,Halifax,44.6488,-63.5752,3.0,0.2,0.2,51,True
2025-01-29T22:00,Halifax,44.6488,-63.5752,2.0,0.0,0.0,3,False
2025-01-29T23:00,Halifax,44.6488,-63.5752,1.6,0.1,0.1,51,True
2025-01-30T00:00,Halifax,44.6488,-63.5752,0.8,0.0,0.0,3,False
2025-01-30T01:00,Halifax,44.6488,-63.5752,-1.3,0.0,0.0,2,False
2025-01-30T02:00,Halifax,44.6488,-63.5752,-3.7,0.0,0.0,3,False
2025-01-30T03:00,Halifax,44.6488,-63.5752,-4.7,0.0,0.0,1,False
2025-01-30T04:00,Halifax,44.6488,-63.5752,-6.6,0.0,0.0,3,False
2025-01-30T05:00,Halifax,44.6488,-63.5752,-7.2,0.0,0.0,3,False
2025-01-30T06:00,Halifax,44.6488,-63.5752,-7.5,0.0,0.0,3,False
2025-01-30T07:00,Halifax,44.6488,-63.5752,-7.5,0.0,0.0,3,False
2025-01-30T08:00,Halifax,44.6488,-63.5752,-8.1,0.1,0.0,71,True
2025-01-30T09:00,Halifax,44.6488,-63.5752,-9.8,0.1,0.1,51,True
2025-01-30T10:00,Halifax,44.6488,-63.5752,-10.9,0.0,0.0,3,False
2025-01-30T11:00,Halifax,44.6488,-63.5752,-11.7,0.0,0.0,3,False
2025-01-30T12:00,Halifax,44.6488,-63.5752,-12.4,0.0,0.0,3,False
2025-01-30T13:00,Halifax,44.6488,-63.5752,-12.2,0.0,0.0,3,False
2025-01-30T14:00,Halifax,44.6488,-63.5752,-12.1,0.0,0.0,3,False
2025-01-30T15:00,Halifax,44.6488,-63.5752,-12.2,0.0,0.0,3,False
2025-01-30T16:00,Halifax,44.6488,-63.5752,-12.2,0.0,0.0,3,False
2025-01-30T17:00,Halifax,44.6488,-63.5752,-12.1,0.0,0.0,3,False
2025-01-30T18:00,Halifax,44.6488,-63.5752,-12.0,0.0,0.0,3,False
2025-01-30T19:00,Halifax,44.6488,-63.5752,-12.0,0.0,0.0,0,False
2025-01-30T20:00,Halifax,44.6488,-63.5752,-12.3,0.0,0.0,0,False
2025-01-30T21:00,Halifax,44.6488,-63.5752,-13.0,0.0,0.0,0,False
2025-01-30T22:00,Halifax,44.6488,-63.5752,-13.4,0.0,0.0,1,False
2025-01-30T23:00,Halifax,44.6488,-63.5752,-13.0,0.0,0.0,1,False
2025-01-31T00:00,Halifax,44.6488,-63.5752,-12.7,0.0,0.0,3,False
2025-01-31T01:00,Halifax,44.6488,-63.5752,-11.8,0.0,0.0,0,False
2025-01-31T02:00,Halifax,44.6488,-63.5752,-11.3,0.0,0.0,0,False
2025-01-31T03:00,Halifax,44.6488,-63.5752,-11.6,0.0,0.0,0,False
2025-01-31T04:00,Halifax,44.6488,-63.5752,-12.2,0.0,0.0,0,False
2025-01-31T05:00,Halifax,44.6488,-63.5752,-12.6,0.0,0.0,0,False
2025-01-31T06:00,Halifax,44.6488,-63.5752,-13.0,0.0,0.0,0,False
2025-01-31T07:00,Halifax,44.6488,-63.5752,-13.3,0.0,0.0,0,False
2025-01-31T08:00,Halifax,44.6488,-63.5752,-13.3,0.0,0.0,0,False
2025-01-31T09:00,Halifax,44.6488,-63.5752,-13.1,0.0,0.0,3,False
2025-01-31T10:00,Halifax,44.6488,-63.5752,-12.9,0.0,0.0,1,False
2025-01-31T11:00,Halifax,44.6488,-63.5752,-14.8,0.0,0.0,3,False
2025-01-31T12:00,Halifax,44.6488,-63.5752,-14.1,0.0,0.0,3,False
2025-01-31T13:00,Halifax,44.6488,-63.5752,-10.9,0.0,0.0,3,False
2025-01-31T14:00,Halifax,44.6488,-63.5752,-7.2,0.2,0.0,71,True
2025-01-31T15:00,Halifax,44.6488,-63.5752,-4.6,0.4,0.0,73,True
2025-01-31T16:00,Halifax,44.6488,-63.5752,-1.7,0.4,0.0,73,True
2025-01-31T17:00,Halifax,44.6488,-63.5752,0.4,0.0,0.0,3,False
2025-01-31T18:00,Halifax,44.6488,-63.5752,0.9,0.0,0.0,3,False
2025-01-31T19:00,Halifax,44.6488,-63.5752,1.2,0.1,0.1,51,True
2025-01-31T20:00,Halifax,44.6488,-63.5752,2.2,0.0,0.0,3,False
2025-01-31T21:00,Halifax,44.6488,-63.5752,2.3,0.0,0.0,3,False
2025-01-31T22:00,Halifax,44.6488,-63.5752,2.1,0.1,0.1,51,True
2025-01-31T23:00,Halifax,44.6488,-63.5752,1.8,0.1,0.1,51,True
2025-01-01T00:00,Montreal,45.5017,-73.5673,2.4,0.0,0.0,3,False
2025-01-01T01:00,Montreal,45.5017,-73.5673,1.5,0.0,0.0,3,False
2025-01-01T02:00,Montreal,45.5017,-73.5673,1.6,0.0,0.0,3,False
2025-01-01T03:00,Montreal,45.5017,-73.5673,1.4,0.0,0.0,3,False
2025-01-01T04:00,Montreal,45.5017,-73.5673,1.2,0.0,0.0,3,False
2025-01-01T05:00,Montreal,45.5017,-73.5673,0.9,0.0,0.0,3,False
2025-01-01T06:00,Montreal,45.5017,-73.5673,0.4,0.0,0.0,3,False
2025-01-01T07:00,Montreal,45.5017,-73.5673,0.5,0.0,0.0,2,False
2025-01-01T08:00,Montreal,45.5017,-73.5673,0.0,0.0,0.0,3,False
2025-01-01T09:00,Montreal,45.5017,-73.5673,0.0,0.0,0.0,3,False
2025-01-01T10:00,Montreal,45.5017,-73.5673,0.2,0.0,0.0,3,False
2025-01-01T11:00,Montreal,45.5017,-73.5673,0.5,0.0,0.0,3,False
2025-01-01T12:00,Montreal,45.5017,-73.5673,0.7,0.1,0.1,51,True
2025-01-01T13:00,Montreal,45.5017,-73.5673,0.6,2.0,1.1,73,True
2025-01-01T14:00,Montreal,45.5017,-73.5673,0.7,1.0,0.6,73,True
2025-01-01T15:00,Montreal,45.5017,-73.5673,1.0,0.3,0.3,51,True
2025-01-01T16:00,Montreal,45.5017,-73.5673,1.1,0.5,0.5,53,True
2025-01-01T17:00,Montreal,45.5017,-73.5673,1.3,0.2,0.2,51,True
2025-01-01T18:00,Montreal,45.5017,-73.5673,1.4,0.4,0.4,51,True
2025-01-01T19:00,Montreal,45.5017,-73.5673,1.5,0.1,0.1,51,True
2025-01-01T20:00,Montreal,45.5017,-73.5673,1.5,0.0,0.0,3,False
2025-01-01T21:00,Montreal,45.5017,-73.5673,1.1,0.0,0.0,3,False
2025-01-01T22:00,Montreal,45.5017,-73.5673,0.9,0.0,0.0,3,False
2025-01-01T23:00,Montreal,45.5017,-73.5673,0.6,0.0,0.0,3,False
2025-01-02T00:00,Montreal,45.5017,-73.5673,0.4,0.0,0.0,3,False
2025-01-02T01:00,Montreal,45.5017,-73.5673,0.5,0.1,0.1,51,True
2025-01-02T02:00,Montreal,45.5017,-73.5673,0.6,0.1,0.1,51,True
2025-01-02T03:00,Montreal,45.5017,-73.5673,0.9,0.0,0.0,3,False
2025-01-02T04:00,Montreal,45.5017,-73.5673,1.0,0.0,0.0,3,False
2025-01-02T05:00,Montreal,45.5017,-73.5673,0.9,0.0,0.0,3,False
2025-01-02T06:00,Montreal,45.5017,-73.5673,0.5,0.1,0.0,71,True
2025-01-02T07:00,Montreal,45.5017,-73.5673,-0.2,0.2,0.0,71,True
2025-01-02T08:00,Montreal,45.5017,-73.5673,-0.7,0.2,0.0,71,True
2025-01-02T09:00,Montreal,45.5017,-73.5673,-1.0,0.2,0.0,71,True
2025-01-02T10:00,Montreal,45.5017,-73.5673,-1.3,0.2,0.0,71,True
2025-01-02T11:00,Montreal,45.5017,-73.5673,-1.6,0.2,0.0,71,True
2025-01-02T12:00,Montreal,45.5017,-73.5673,-1.8,0.1,0.0,71,True
2025-01-02T13:00,Montreal,45.5017,-73.5673,-1.6,0.1,0.0,71,True
2025-01-02T14:00,Montreal,45.5017,-73.5673,-1.4,0.0,0.0,3,False
2025-01-02T15:00,Montreal,45.5017,-73.5673,-1.4,0.0,0.0,3,False
2025-01-02T16:00,Montreal,45.5017,-73.5673,-1.6,0.0,0.0,3,False
2025-01-02T17:00,Montreal,45.5017,-73.5673,-1.5,0.0,0.0,3,False
2025-01-02T18:00,Montreal,45.5017,-73.5673,-1.4,0.0,0.0,3,False
2025-01-02T19:00,Montreal,45.5017,-73.5673,-1.8,0.0,0.0,3,False
2025-01-02T20:00,Montreal,45.5017,-73.5673,-2.2,0.0,0.0,3,False
2025-01-02T21:00,Montreal,45.5017,-73.5673,-2.7,0.0,0.0,3,False
2025-01-02T22:00,Montreal,45.5017,-73.5673,-3.1,0.0,0.0,3,False
2025-01-02T23:00,Montreal,45.5017,-73.5673,-3.5,0.0,0.0,3,False
2025-01-03T00:00,Montreal,45.5017,-73.5673,-3.9,0.0,0.0,3,False
2025-01-03T01:00,Montreal,45.5017,-73.5673,-3.4,0.1,0.0,71,True
2025-01-03T02:00,Montreal,45.5017,-73.5673,-3.7,0.1,0.0,71,True
2025-01-03T03:00,Montreal,45.5017,-73.5673,-3.8,0.1,0.0,71,True
2025-01-03T04:00,Montreal,45.5017,-73.5673,-4.0,0.1,0.0,71,True
2025-01-03T05:00,Montreal,45.5017,-73.5673,-4.4,0.0,0.0,3,False
2025-01-03T06:00,Montreal,45.5017,-73.5673,-4.7,0.0,0.0,3,False
2025-01-03T07:00,Montreal,45.5017,-73.5673,-5.1,0.0,0.0,3,False
2025-01-03T08:00,Montreal,45.5017,-73.5673,-5.5,0.0,0.0,3,False
2025-01-03T09:00,Montreal,45.5017,-73.5673,-5.9,0.0,0.0,3,False
2025-01-03T10:00,Montreal,45.5017,-73.5673,-6.0,0.0,0.0,3,False
2025-01-03T11:00,Montreal,45.5017,-73.5673,-6.0,0.0,0.0,3,False
2025-01-03T12:00,Montreal,45.5017,-73.5673,-6.4,0.0,0.0,3,False
2025-01-03T13:00,Montreal,45.5017,-73.5673,-5.7,0.0,0.0,3,False
2025-01-03T14:00,Montreal,45.5017,-73.5673,-5.8,0.0,0.0,3,False
